Source,Target,Weight
eid-342,eid-430,10
eid-370,eid-430,10
eid-378,eid-430,10
eid-382,eid-430,10
eid-388,eid-430,10
eid-389,eid-430,10
eid-402,eid-430,10
eid-403,eid-430,10
eid-417,eid-430,10
eid-423,eid-430,10
eid-429,eid-430,10
eid-442,eid-430,10
eid-454,eid-430,10
eid-473,eid-430,10
eid-489,eid-430,10
eid-516,eid-430,10
eid-520,eid-430,10
eid-523,eid-430,10
eid-564,eid-430,10
eid-566,eid-430,10
eid-588,eid-430,10
eid-624,eid-430,10
eid-662,eid-430,10
eid-674,eid-430,10
eid-676,eid-430,10
eid-685,eid-430,10
eid-692,eid-430,10
eid-694,eid-430,10
eid-714,eid-430,10
eid-734,eid-430,10
eid-762,eid-430,10
eid-803,eid-430,10
eid-828,eid-430,10
eid-880,eid-430,10
eid-889,eid-430,10
eid-915,eid-430,10
eid-917,eid-430,10
eid-924,eid-430,10
eid-1027,eid-430,10
eid-1028,eid-430,10
eid-1031,eid-430,10
eid-1032,eid-430,10
eid-1036,eid-430,10
eid-1038,eid-430,10
eid-1045,eid-430,10
eid-1046,eid-430,10
eid-1048,eid-430,10
eid-1049,eid-430,10
eid-1053,eid-430,10
eid-1068,eid-430,10
eid-1069,eid-430,10
eid-1070,eid-430,10
eid-1084,eid-430,10
eid-1086,eid-430,10
eid-1088,eid-430,10
eid-1093,eid-430,10
eid-1095,eid-430,10
eid-1114,eid-430,10
eid-1140,eid-430,10
eid-1141,eid-430,10
eid-1144,eid-430,10
eid-1145,eid-430,10
eid-1202,eid-430,10
eid-1216,eid-430,10
eid-1217,eid-430,10
eid-1222,eid-430,10
eid-1233,eid-430,10
eid-1242,eid-430,10
eid-1244,eid-430,10
eid-1252,eid-430,10
eid-1253,eid-430,10
eid-1341,eid-430,10
eid-1368,eid-430,10
eid-1389,eid-430,10
eid-1478,eid-430,10
eid-1513,eid-430,10
eid-1566,eid-430,10
eid-1568,eid-430,10
eid-1585,eid-430,10
eid-1691,eid-430,10
eid-1809,eid-430,10
eid-1835,eid-430,10
eid-1871,eid-430,10
eid-1951,eid-430,10
eid-1966,eid-430,10
eid-2049,eid-430,10
eid-2052,eid-430,10
eid-2071,eid-430,10
eid-2081,eid-430,10
eid-2082,eid-430,10
eid-2189,eid-430,10
eid-2288,eid-430,10
eid-2514,eid-430,10
eid-2550,eid-430,10
eid-2712,eid-430,10
eid-2714,eid-430,10
eid-2720,eid-430,10
eid-2910,eid-430,10
eid-2920,eid-430,10
eid-2924,eid-430,10
eid-2951,eid-430,10
eid-2953,eid-430,10
eid-2975,eid-430,10
eid-3023,eid-430,10
eid-3065,eid-430,10
eid-3386,eid-430,10
eid-4062,eid-430,10
eid-4063,eid-430,10
eid-4066,eid-430,10
eid-4068,eid-430,10
eid-4071,eid-430,10
eid-4074,eid-430,10
eid-4076,eid-430,10
eid-4139,eid-430,10
eid-4220,eid-430,10
eid-4235,eid-430,10
eid-4288,eid-430,10
eid-4289,eid-430,10
eid-4290,eid-430,10
eid-4293,eid-430,10
eid-4358,eid-430,10
eid-4366,eid-430,10
eid-4398,eid-430,10
eid-4450,eid-430,10
eid-4719,eid-430,10
eid-4839,eid-430,10
eid-6007,eid-430,10
eid-6060,eid-430,10
eid-6213,eid-430,10
eid-6339,eid-430,10
eid-6340,eid-430,10
eid-7456,eid-430,10
eid-7457,eid-430,10
eid-7491,eid-430,10
eid-8096,eid-430,10
eid-8140,eid-430,10
eid-8166,eid-430,10
eid-8404,eid-430,10
eid-8571,eid-430,10
eid-10689,eid-430,10
eid-10690,eid-430,10
eid-11701,eid-430,10
eid-13233,eid-430,10
eid-13234,eid-430,10
eid-13235,eid-430,10
eid-13236,eid-430,10
eid-13237,eid-430,10
eid-13238,eid-430,10
eid-13239,eid-430,10
eid-13240,eid-430,10
eid-13241,eid-430,10
eid-13242,eid-430,10
eid-13243,eid-430,10
eid-78,eid-431,10
eid-74,eid-432,10
eid-78,eid-432,10
eid-78,eid-433,10
eid-78,eid-434,10
eid-326,eid-434,10
eid-4853,eid-434,10
eid-4854,eid-434,10
eid-4855,eid-434,10
eid-4856,eid-434,10
eid-4857,eid-434,10
eid-4858,eid-434,10
eid-78,eid-435,10
eid-4629,eid-435,10
eid-76,eid-436,10
eid-78,eid-436,10
eid-79,eid-436,10
eid-88,eid-436,10
eid-93,eid-436,10
eid-106,eid-436,10
eid-140,eid-436,10
eid-146,eid-436,10
eid-164,eid-436,10
eid-195,eid-436,10
eid-243,eid-436,10
eid-255,eid-436,10
eid-316,eid-436,10
eid-347,eid-436,10
eid-802,eid-436,10
eid-1373,eid-436,10
eid-1602,eid-436,10
eid-1734,eid-436,10
eid-1735,eid-436,10
eid-3547,eid-436,10
eid-3849,eid-436,10
eid-4049,eid-436,10
eid-6669,eid-436,10
eid-6670,eid-436,10
eid-78,eid-437,10
eid-195,eid-437,10
eid-458,eid-437,10
eid-694,eid-437,10
eid-1038,eid-437,10
eid-1443,eid-437,10
eid-2953,eid-437,10
eid-78,eid-438,10
eid-127,eid-438,10
eid-140,eid-438,10
eid-164,eid-438,10
eid-175,eid-438,10
eid-180,eid-438,10
eid-186,eid-438,10
eid-192,eid-438,10
eid-225,eid-438,10
eid-233,eid-438,10
eid-241,eid-438,10
eid-255,eid-438,10
eid-265,eid-438,10
eid-292,eid-438,10
eid-299,eid-438,10
eid-313,eid-438,10
eid-335,eid-438,10
eid-336,eid-438,10
eid-353,eid-438,10
eid-354,eid-438,10
eid-383,eid-438,10
eid-393,eid-438,10
eid-399,eid-438,10
eid-406,eid-438,10
eid-416,eid-438,10
eid-444,eid-438,10
eid-469,eid-438,10
eid-470,eid-438,10
eid-473,eid-438,10
eid-478,eid-438,10
eid-525,eid-438,10
eid-563,eid-438,10
eid-565,eid-438,10
eid-568,eid-438,10
eid-581,eid-438,10
eid-585,eid-438,10
eid-592,eid-438,10
eid-593,eid-438,10
eid-638,eid-438,10
eid-652,eid-438,10
eid-735,eid-438,10
eid-736,eid-438,10
eid-772,eid-438,10
eid-773,eid-438,10
eid-852,eid-438,10
eid-967,eid-438,10
eid-969,eid-438,10
eid-971,eid-438,10
eid-972,eid-438,10
eid-973,eid-438,10
eid-974,eid-438,10
eid-977,eid-438,10
eid-978,eid-438,10
eid-979,eid-438,10
eid-982,eid-438,10
eid-983,eid-438,10
eid-984,eid-438,10
eid-989,eid-438,10
eid-995,eid-438,10
eid-1005,eid-438,10
eid-1010,eid-438,10
eid-1011,eid-438,10
eid-1016,eid-438,10
eid-1017,eid-438,10
eid-1018,eid-438,10
eid-1019,eid-438,10
eid-1076,eid-438,10
eid-1126,eid-438,10
eid-1161,eid-438,10
eid-1164,eid-438,10
eid-1177,eid-438,10
eid-1231,eid-438,10
eid-1313,eid-438,10
eid-1314,eid-438,10
eid-1320,eid-438,10
eid-1330,eid-438,10
eid-1602,eid-438,10
eid-2272,eid-438,10
eid-2569,eid-438,10
eid-2572,eid-438,10
eid-2583,eid-438,10
eid-2588,eid-438,10
eid-2610,eid-438,10
eid-2615,eid-438,10
eid-2616,eid-438,10
eid-2630,eid-438,10
eid-2638,eid-438,10
eid-2639,eid-438,10
eid-2652,eid-438,10
eid-2655,eid-438,10
eid-2660,eid-438,10
eid-2666,eid-438,10
eid-2678,eid-438,10
eid-2683,eid-438,10
eid-2705,eid-438,10
eid-2707,eid-438,10
eid-2708,eid-438,10
eid-3112,eid-438,10
eid-3121,eid-438,10
eid-3144,eid-438,10
eid-3147,eid-438,10
eid-3148,eid-438,10
eid-3186,eid-438,10
eid-3268,eid-438,10
eid-3296,eid-438,10
eid-3307,eid-438,10
eid-3323,eid-438,10
eid-3334,eid-438,10
eid-3356,eid-438,10
eid-3357,eid-438,10
eid-3358,eid-438,10
eid-3374,eid-438,10
eid-3376,eid-438,10
eid-3402,eid-438,10
eid-3412,eid-438,10
eid-3446,eid-438,10
eid-3452,eid-438,10
eid-3468,eid-438,10
eid-3475,eid-438,10
eid-3484,eid-438,10
eid-3549,eid-438,10
eid-3601,eid-438,10
eid-3623,eid-438,10
eid-3624,eid-438,10
eid-3625,eid-438,10
eid-3630,eid-438,10
eid-3643,eid-438,10
eid-3647,eid-438,10
eid-3688,eid-438,10
eid-3711,eid-438,10
eid-3724,eid-438,10
eid-3727,eid-438,10
eid-3755,eid-438,10
eid-3789,eid-438,10
eid-3825,eid-438,10
eid-3833,eid-438,10
eid-3836,eid-438,10
eid-3841,eid-438,10
eid-3867,eid-438,10
eid-3920,eid-438,10
eid-3941,eid-438,10
eid-3976,eid-438,10
eid-4022,eid-438,10
eid-4030,eid-438,10
eid-4031,eid-438,10
eid-4335,eid-438,10
eid-4766,eid-438,10
eid-5647,eid-438,10
eid-6942,eid-438,10
eid-7058,eid-438,10
eid-14818,eid-438,10
eid-16106,eid-438,10
eid-16123,eid-438,10
eid-16182,eid-438,10
eid-16406,eid-438,10
eid-16408,eid-438,10
eid-16631,eid-438,10
eid-16632,eid-438,10
eid-16633,eid-438,10
eid-16634,eid-438,10
eid-16773,eid-438,10
eid-17075,eid-438,10
eid-20831,eid-438,10
eid-23095,eid-438,10
eid-25618,eid-438,10
eid-25619,eid-438,10
eid-26332,eid-438,10
eid-26388,eid-438,10
eid-26389,eid-438,10
eid-26435,eid-438,10
eid-26495,eid-438,10
eid-26498,eid-438,10
eid-26499,eid-438,10
eid-26500,eid-438,10
eid-26501,eid-438,10
eid-26502,eid-438,10
eid-26503,eid-438,10
eid-26504,eid-438,10
eid-78,eid-439,10
eid-79,eid-439,10
eid-93,eid-439,10
eid-102,eid-439,10
eid-409,eid-439,10
eid-1116,eid-439,10
eid-2271,eid-439,10
eid-4387,eid-439,10
eid-4878,eid-439,10
eid-76,eid-440,10
eid-78,eid-440,10
eid-188,eid-440,10
eid-195,eid-440,10
eid-213,eid-440,10
eid-290,eid-440,10
eid-301,eid-440,10
eid-340,eid-440,10
eid-400,eid-440,10
eid-441,eid-440,10
eid-581,eid-440,10
eid-641,eid-440,10
eid-714,eid-440,10
eid-780,eid-440,10
eid-785,eid-440,10
eid-851,eid-440,10
eid-874,eid-440,10
eid-893,eid-440,10
eid-915,eid-440,10
eid-1040,eid-440,10
eid-1090,eid-440,10
eid-1103,eid-440,10
eid-1122,eid-440,10
eid-1139,eid-440,10
eid-1384,eid-440,10
eid-1629,eid-440,10
eid-1668,eid-440,10
eid-1725,eid-440,10
eid-1787,eid-440,10
eid-1790,eid-440,10
eid-1793,eid-440,10
eid-1797,eid-440,10
eid-1798,eid-440,10
eid-1864,eid-440,10
eid-2015,eid-440,10
eid-2622,eid-440,10
eid-4736,eid-440,10
eid-5352,eid-440,10
eid-5451,eid-440,10
eid-6645,eid-440,10
eid-6694,eid-440,10
eid-6702,eid-440,10
eid-6703,eid-440,10
eid-6704,eid-440,10
eid-6706,eid-440,10
eid-6707,eid-440,10
eid-6716,eid-440,10
eid-6717,eid-440,10
eid-6718,eid-440,10
eid-6772,eid-440,10
eid-7410,eid-440,10
eid-14159,eid-440,10
eid-14231,eid-440,10
eid-14348,eid-440,10
eid-14379,eid-440,10
eid-56,eid-441,10
eid-73,eid-441,10
eid-74,eid-441,10
eid-75,eid-441,10
eid-76,eid-441,10
eid-78,eid-441,10
eid-88,eid-441,10
eid-89,eid-441,10
eid-90,eid-441,10
eid-93,eid-441,10
eid-106,eid-441,10
eid-107,eid-441,10
eid-109,eid-441,10
eid-113,eid-441,10
eid-116,eid-441,10
eid-131,eid-441,10
eid-136,eid-441,10
eid-155,eid-441,10
eid-165,eid-441,10
eid-172,eid-441,10
eid-186,eid-441,10
eid-188,eid-441,10
eid-194,eid-441,10
eid-195,eid-441,10
eid-240,eid-441,10
eid-263,eid-441,10
eid-271,eid-441,10
eid-301,eid-441,10
eid-305,eid-441,10
eid-316,eid-441,10
eid-326,eid-441,10
eid-340,eid-441,10
eid-345,eid-441,10
eid-370,eid-441,10
eid-400,eid-441,10
eid-440,eid-441,10
eid-443,eid-441,10
eid-452,eid-441,10
eid-456,eid-441,10
eid-458,eid-441,10
eid-467,eid-441,10
eid-470,eid-441,10
eid-473,eid-441,10
eid-479,eid-441,10
eid-480,eid-441,10
eid-481,eid-441,10
eid-493,eid-441,10
eid-502,eid-441,10
eid-516,eid-441,10
eid-519,eid-441,10
eid-520,eid-441,10
eid-526,eid-441,10
eid-528,eid-441,10
eid-551,eid-441,10
eid-556,eid-441,10
eid-560,eid-441,10
eid-572,eid-441,10
eid-581,eid-441,10
eid-589,eid-441,10
eid-618,eid-441,10
eid-630,eid-441,10
eid-677,eid-441,10
eid-684,eid-441,10
eid-694,eid-441,10
eid-700,eid-441,10
eid-741,eid-441,10
eid-815,eid-441,10
eid-943,eid-441,10
eid-958,eid-441,10
eid-1040,eid-441,10
eid-1056,eid-441,10
eid-1104,eid-441,10
eid-1105,eid-441,10
eid-1106,eid-441,10
eid-1122,eid-441,10
eid-1137,eid-441,10
eid-1139,eid-441,10
eid-1171,eid-441,10
eid-1180,eid-441,10
eid-1198,eid-441,10
eid-1224,eid-441,10
eid-1238,eid-441,10
eid-1387,eid-441,10
eid-1393,eid-441,10
eid-1394,eid-441,10
eid-1406,eid-441,10
eid-1407,eid-441,10
eid-1408,eid-441,10
eid-1438,eid-441,10
eid-1443,eid-441,10
eid-1449,eid-441,10
eid-1464,eid-441,10
eid-1469,eid-441,10
eid-1479,eid-441,10
eid-1528,eid-441,10
eid-1538,eid-441,10
eid-1552,eid-441,10
eid-1566,eid-441,10
eid-1592,eid-441,10
eid-1657,eid-441,10
eid-1668,eid-441,10
eid-1691,eid-441,10
eid-1775,eid-441,10
eid-1788,eid-441,10
eid-1824,eid-441,10
eid-1840,eid-441,10
eid-1935,eid-441,10
eid-1989,eid-441,10
eid-2075,eid-441,10
eid-2264,eid-441,10
eid-2489,eid-441,10
eid-2519,eid-441,10
eid-2782,eid-441,10
eid-2910,eid-441,10
eid-2957,eid-441,10
eid-3205,eid-441,10
eid-3208,eid-441,10
eid-3482,eid-441,10
eid-3705,eid-441,10
eid-3776,eid-441,10
eid-4027,eid-441,10
eid-4072,eid-441,10
eid-4540,eid-441,10
eid-4704,eid-441,10
eid-4865,eid-441,10
eid-4866,eid-441,10
eid-4868,eid-441,10
eid-4869,eid-441,10
eid-5157,eid-441,10
eid-5172,eid-441,10
eid-5260,eid-441,10
eid-5302,eid-441,10
eid-5614,eid-441,10
eid-5674,eid-441,10
eid-6100,eid-441,10
eid-6357,eid-441,10
eid-6715,eid-441,10
eid-6861,eid-441,10
eid-6862,eid-441,10
eid-6863,eid-441,10
eid-7139,eid-441,10
eid-7168,eid-441,10
eid-7219,eid-441,10
eid-7281,eid-441,10
eid-7815,eid-441,10
eid-8071,eid-441,10
eid-8364,eid-441,10
eid-8978,eid-441,10
eid-9019,eid-441,10
eid-9110,eid-441,10
eid-10415,eid-441,10
eid-10803,eid-441,10
eid-11016,eid-441,10
eid-11074,eid-441,10
eid-11075,eid-441,10
eid-11076,eid-441,10
eid-11077,eid-441,10
eid-11078,eid-441,10
eid-11079,eid-441,10
eid-11080,eid-441,10
eid-11081,eid-441,10
eid-11082,eid-441,10
eid-11083,eid-441,10
eid-11084,eid-441,10
eid-11085,eid-441,10
eid-11086,eid-441,10
eid-11087,eid-441,10
eid-11088,eid-441,10
eid-11089,eid-441,10
eid-11090,eid-441,10
eid-11091,eid-441,10
eid-11092,eid-441,10
eid-76,eid-442,10
eid-78,eid-442,10
eid-92,eid-442,10
eid-93,eid-442,10
eid-106,eid-442,10
eid-116,eid-442,10
eid-134,eid-442,10
eid-136,eid-442,10
eid-144,eid-442,10
eid-155,eid-442,10
eid-184,eid-442,10
eid-192,eid-442,10
eid-195,eid-442,10
eid-205,eid-442,10
eid-229,eid-442,10
eid-232,eid-442,10
eid-235,eid-442,10
eid-240,eid-442,10
eid-250,eid-442,10
eid-265,eid-442,10
eid-269,eid-442,10
eid-273,eid-442,10
eid-292,eid-442,10
eid-300,eid-442,10
eid-308,eid-442,10
eid-317,eid-442,10
eid-320,eid-442,10
eid-345,eid-442,10
eid-357,eid-442,10
eid-360,eid-442,10
eid-370,eid-442,10
eid-378,eid-442,10
eid-382,eid-442,10
eid-388,eid-442,10
eid-417,eid-442,10
eid-420,eid-442,10
eid-423,eid-442,10
eid-430,eid-442,10
eid-448,eid-442,10
eid-450,eid-442,10
eid-452,eid-442,10
eid-454,eid-442,10
eid-458,eid-442,10
eid-479,eid-442,10
eid-487,eid-442,10
eid-489,eid-442,10
eid-519,eid-442,10
eid-520,eid-442,10
eid-526,eid-442,10
eid-562,eid-442,10
eid-631,eid-442,10
eid-639,eid-442,10
eid-662,eid-442,10
eid-672,eid-442,10
eid-676,eid-442,10
eid-687,eid-442,10
eid-700,eid-442,10
eid-715,eid-442,10
eid-723,eid-442,10
eid-734,eid-442,10
eid-754,eid-442,10
eid-787,eid-442,10
eid-802,eid-442,10
eid-803,eid-442,10
eid-863,eid-442,10
eid-889,eid-442,10
eid-897,eid-442,10
eid-915,eid-442,10
eid-917,eid-442,10
eid-924,eid-442,10
eid-929,eid-442,10
eid-1028,eid-442,10
eid-1031,eid-442,10
eid-1036,eid-442,10
eid-1038,eid-442,10
eid-1046,eid-442,10
eid-1050,eid-442,10
eid-1061,eid-442,10
eid-1069,eid-442,10
eid-1084,eid-442,10
eid-1086,eid-442,10
eid-1087,eid-442,10
eid-1092,eid-442,10
eid-1093,eid-442,10
eid-1094,eid-442,10
eid-1095,eid-442,10
eid-1114,eid-442,10
eid-1134,eid-442,10
eid-1137,eid-442,10
eid-1140,eid-442,10
eid-1148,eid-442,10
eid-1214,eid-442,10
eid-1216,eid-442,10
eid-1217,eid-442,10
eid-1242,eid-442,10
eid-1252,eid-442,10
eid-1341,eid-442,10
eid-1354,eid-442,10
eid-1368,eid-442,10
eid-1371,eid-442,10
eid-1372,eid-442,10
eid-1487,eid-442,10
eid-1499,eid-442,10
eid-1585,eid-442,10
eid-1592,eid-442,10
eid-1657,eid-442,10
eid-1672,eid-442,10
eid-1689,eid-442,10
eid-1765,eid-442,10
eid-1813,eid-442,10
eid-1843,eid-442,10
eid-1966,eid-442,10
eid-2039,eid-442,10
eid-2046,eid-442,10
eid-2091,eid-442,10
eid-2189,eid-442,10
eid-2262,eid-442,10
eid-2288,eid-442,10
eid-2294,eid-442,10
eid-2382,eid-442,10
eid-2514,eid-442,10
eid-2526,eid-442,10
eid-2533,eid-442,10
eid-2570,eid-442,10
eid-2576,eid-442,10
eid-2601,eid-442,10
eid-2714,eid-442,10
eid-2734,eid-442,10
eid-2735,eid-442,10
eid-2743,eid-442,10
eid-2749,eid-442,10
eid-2751,eid-442,10
eid-2910,eid-442,10
eid-2924,eid-442,10
eid-3316,eid-442,10
eid-3370,eid-442,10
eid-4027,eid-442,10
eid-4062,eid-442,10
eid-4063,eid-442,10
eid-4071,eid-442,10
eid-4074,eid-442,10
eid-4181,eid-442,10
eid-4220,eid-442,10
eid-4223,eid-442,10
eid-4282,eid-442,10
eid-4284,eid-442,10
eid-4728,eid-442,10
eid-4793,eid-442,10
eid-4818,eid-442,10
eid-4947,eid-442,10
eid-4995,eid-442,10
eid-5170,eid-442,10
eid-5976,eid-442,10
eid-5993,eid-442,10
eid-5996,eid-442,10
eid-6001,eid-442,10
eid-6023,eid-442,10
eid-6060,eid-442,10
eid-6063,eid-442,10
eid-6072,eid-442,10
eid-6080,eid-442,10
eid-6085,eid-442,10
eid-6104,eid-442,10
eid-6289,eid-442,10
eid-6292,eid-442,10
eid-6296,eid-442,10
eid-6378,eid-442,10
eid-6386,eid-442,10
eid-6397,eid-442,10
eid-6445,eid-442,10
eid-6446,eid-442,10
eid-6475,eid-442,10
eid-6515,eid-442,10
eid-7095,eid-442,10
eid-7099,eid-442,10
eid-7456,eid-442,10
eid-7457,eid-442,10
eid-7968,eid-442,10
eid-7969,eid-442,10
eid-8058,eid-442,10
eid-8072,eid-442,10
eid-8073,eid-442,10
eid-8074,eid-442,10
eid-8097,eid-442,10
eid-8111,eid-442,10
eid-8139,eid-442,10
eid-8140,eid-442,10
eid-8161,eid-442,10
eid-8166,eid-442,10
eid-8172,eid-442,10
eid-8181,eid-442,10
eid-8198,eid-442,10
eid-8199,eid-442,10
eid-8200,eid-442,10
eid-8201,eid-442,10
eid-8568,eid-442,10
eid-8571,eid-442,10
eid-8652,eid-442,10
eid-8662,eid-442,10
eid-9883,eid-442,10
eid-10689,eid-442,10
eid-11702,eid-442,10
eid-12886,eid-442,10
eid-13163,eid-442,10
eid-13242,eid-442,10
eid-13329,eid-442,10
eid-13597,eid-442,10
eid-13598,eid-442,10
eid-13599,eid-442,10
eid-13600,eid-442,10
eid-13601,eid-442,10
eid-13602,eid-442,10
eid-13603,eid-442,10
eid-13604,eid-442,10
eid-13605,eid-442,10
eid-13606,eid-442,10
eid-13607,eid-442,10
eid-13608,eid-442,10
eid-13609,eid-442,10
eid-13610,eid-442,10
eid-13611,eid-442,10
eid-13612,eid-442,10
eid-13613,eid-442,10
eid-13614,eid-442,10
eid-13615,eid-442,10
eid-13616,eid-442,10
eid-13617,eid-442,10
eid-13618,eid-442,10
eid-13619,eid-442,10
eid-13620,eid-442,10
eid-13621,eid-442,10
eid-13622,eid-442,10
eid-13623,eid-442,10
eid-5,eid-443,10
eid-27,eid-443,10
eid-72,eid-443,10
eid-73,eid-443,10
eid-78,eid-443,10
eid-127,eid-443,10
eid-136,eid-443,10
eid-140,eid-443,10
eid-164,eid-443,10
eid-180,eid-443,10
eid-213,eid-443,10
eid-225,eid-443,10
eid-233,eid-443,10
eid-240,eid-443,10
eid-241,eid-443,10
eid-243,eid-443,10
eid-284,eid-443,10
eid-292,eid-443,10
eid-293,eid-443,10
eid-299,eid-443,10
eid-336,eid-443,10
eid-353,eid-443,10
eid-354,eid-443,10
eid-355,eid-443,10
eid-367,eid-443,10
eid-370,eid-443,10
eid-386,eid-443,10
eid-388,eid-443,10
eid-393,eid-443,10
eid-398,eid-443,10
eid-416,eid-443,10
eid-441,eid-443,10
eid-458,eid-443,10
eid-505,eid-443,10
eid-508,eid-443,10
eid-510,eid-443,10
eid-519,eid-443,10
eid-535,eid-443,10
eid-549,eid-443,10
eid-551,eid-443,10
eid-586,eid-443,10
eid-613,eid-443,10
eid-647,eid-443,10
eid-652,eid-443,10
eid-707,eid-443,10
eid-721,eid-443,10
eid-796,eid-443,10
eid-822,eid-443,10
eid-842,eid-443,10
eid-948,eid-443,10
eid-1028,eid-443,10
eid-1118,eid-443,10
eid-1185,eid-443,10
eid-1245,eid-443,10
eid-1259,eid-443,10
eid-1416,eid-443,10
eid-1422,eid-443,10
eid-1430,eid-443,10
eid-1443,eid-443,10
eid-1464,eid-443,10
eid-1484,eid-443,10
eid-1548,eid-443,10
eid-1592,eid-443,10
eid-1606,eid-443,10
eid-1667,eid-443,10
eid-1713,eid-443,10
eid-1725,eid-443,10
eid-1775,eid-443,10
eid-1824,eid-443,10
eid-1864,eid-443,10
eid-2118,eid-443,10
eid-2253,eid-443,10
eid-2256,eid-443,10
eid-2267,eid-443,10
eid-2268,eid-443,10
eid-2272,eid-443,10
eid-2273,eid-443,10
eid-2274,eid-443,10
eid-2430,eid-443,10
eid-2608,eid-443,10
eid-2613,eid-443,10
eid-2619,eid-443,10
eid-2637,eid-443,10
eid-2650,eid-443,10
eid-2655,eid-443,10
eid-2656,eid-443,10
eid-2669,eid-443,10
eid-2690,eid-443,10
eid-2753,eid-443,10
eid-2754,eid-443,10
eid-2900,eid-443,10
eid-2947,eid-443,10
eid-2948,eid-443,10
eid-3107,eid-443,10
eid-3127,eid-443,10
eid-3161,eid-443,10
eid-3168,eid-443,10
eid-3171,eid-443,10
eid-3216,eid-443,10
eid-3217,eid-443,10
eid-3220,eid-443,10
eid-3263,eid-443,10
eid-3310,eid-443,10
eid-3311,eid-443,10
eid-3354,eid-443,10
eid-3565,eid-443,10
eid-3597,eid-443,10
eid-3604,eid-443,10
eid-3680,eid-443,10
eid-3728,eid-443,10
eid-3743,eid-443,10
eid-3776,eid-443,10
eid-3933,eid-443,10
eid-3968,eid-443,10
eid-3981,eid-443,10
eid-4060,eid-443,10
eid-4136,eid-443,10
eid-4405,eid-443,10
eid-4424,eid-443,10
eid-4426,eid-443,10
eid-4440,eid-443,10
eid-4605,eid-443,10
eid-4606,eid-443,10
eid-4617,eid-443,10
eid-4618,eid-443,10
eid-4723,eid-443,10
eid-4735,eid-443,10
eid-4736,eid-443,10
eid-4737,eid-443,10
eid-4738,eid-443,10
eid-4739,eid-443,10
eid-4741,eid-443,10
eid-4743,eid-443,10
eid-4744,eid-443,10
eid-4745,eid-443,10
eid-4752,eid-443,10
eid-4753,eid-443,10
eid-4754,eid-443,10
eid-4755,eid-443,10
eid-4756,eid-443,10
eid-4757,eid-443,10
eid-4758,eid-443,10
eid-4759,eid-443,10
eid-4760,eid-443,10
eid-4898,eid-443,10
eid-4991,eid-443,10
eid-5020,eid-443,10
eid-5082,eid-443,10
eid-5090,eid-443,10
eid-5102,eid-443,10
eid-5103,eid-443,10
eid-5195,eid-443,10
eid-5201,eid-443,10
eid-5202,eid-443,10
eid-5203,eid-443,10
eid-5205,eid-443,10
eid-5208,eid-443,10
eid-5217,eid-443,10
eid-5218,eid-443,10
eid-5220,eid-443,10
eid-5224,eid-443,10
eid-5225,eid-443,10
eid-5231,eid-443,10
eid-5237,eid-443,10
eid-5240,eid-443,10
eid-5241,eid-443,10
eid-5243,eid-443,10
eid-5256,eid-443,10
eid-5259,eid-443,10
eid-5260,eid-443,10
eid-5276,eid-443,10
eid-5277,eid-443,10
eid-5284,eid-443,10
eid-5285,eid-443,10
eid-5286,eid-443,10
eid-5294,eid-443,10
eid-5297,eid-443,10
eid-5315,eid-443,10
eid-5316,eid-443,10
eid-5318,eid-443,10
eid-5333,eid-443,10
eid-5339,eid-443,10
eid-5340,eid-443,10
eid-5345,eid-443,10
eid-5347,eid-443,10
eid-5351,eid-443,10
eid-5352,eid-443,10
eid-5353,eid-443,10
eid-5376,eid-443,10
eid-5379,eid-443,10
eid-5384,eid-443,10
eid-5398,eid-443,10
eid-5402,eid-443,10
eid-5406,eid-443,10
eid-5410,eid-443,10
eid-5413,eid-443,10
eid-5416,eid-443,10
eid-5424,eid-443,10
eid-5426,eid-443,10
eid-5428,eid-443,10
eid-5432,eid-443,10
eid-5434,eid-443,10
eid-5438,eid-443,10
eid-5459,eid-443,10
eid-5462,eid-443,10
eid-5471,eid-443,10
eid-5490,eid-443,10
eid-5496,eid-443,10
eid-5497,eid-443,10
eid-5498,eid-443,10
eid-5505,eid-443,10
eid-5621,eid-443,10
eid-5679,eid-443,10
eid-5684,eid-443,10
eid-5926,eid-443,10
eid-6646,eid-443,10
eid-6860,eid-443,10
eid-6893,eid-443,10
eid-6906,eid-443,10
eid-6912,eid-443,10
eid-6917,eid-443,10
eid-6918,eid-443,10
eid-6919,eid-443,10
eid-6920,eid-443,10
eid-6930,eid-443,10
eid-6931,eid-443,10
eid-6934,eid-443,10
eid-6949,eid-443,10
eid-6957,eid-443,10
eid-6958,eid-443,10
eid-6966,eid-443,10
eid-6970,eid-443,10
eid-6976,eid-443,10
eid-6986,eid-443,10
eid-6988,eid-443,10
eid-6997,eid-443,10
eid-6998,eid-443,10
eid-7005,eid-443,10
eid-7008,eid-443,10
eid-7028,eid-443,10
eid-7076,eid-443,10
eid-7082,eid-443,10
eid-7145,eid-443,10
eid-7171,eid-443,10
eid-7321,eid-443,10
eid-7639,eid-443,10
eid-7679,eid-443,10
eid-7774,eid-443,10
eid-7799,eid-443,10
eid-7844,eid-443,10
eid-7986,eid-443,10
eid-8005,eid-443,10
eid-8031,eid-443,10
eid-8177,eid-443,10
eid-8341,eid-443,10
eid-8391,eid-443,10
eid-8413,eid-443,10
