Source,Target,Weight
eid-1478,eid-95,10
eid-1487,eid-95,10
eid-1508,eid-95,10
eid-1528,eid-95,10
eid-1541,eid-95,10
eid-1558,eid-95,10
eid-1606,eid-95,10
eid-1607,eid-95,10
eid-1618,eid-95,10
eid-1620,eid-95,10
eid-1654,eid-95,10
eid-1672,eid-95,10
eid-1686,eid-95,10
eid-1688,eid-95,10
eid-1697,eid-95,10
eid-1713,eid-95,10
eid-1742,eid-95,10
eid-1762,eid-95,10
eid-1763,eid-95,10
eid-1781,eid-95,10
eid-1813,eid-95,10
eid-1831,eid-95,10
eid-1832,eid-95,10
eid-1835,eid-95,10
eid-1846,eid-95,10
eid-1847,eid-95,10
eid-1852,eid-95,10
eid-1856,eid-95,10
eid-1878,eid-95,10
eid-1982,eid-95,10
eid-1983,eid-95,10
eid-2001,eid-95,10
eid-2118,eid-95,10
eid-2430,eid-95,10
eid-2471,eid-95,10
eid-2509,eid-95,10
eid-2510,eid-95,10
eid-2511,eid-95,10
eid-2516,eid-95,10
eid-2567,eid-95,10
eid-2651,eid-95,10
eid-2669,eid-95,10
eid-2782,eid-95,10
eid-2800,eid-95,10
eid-2818,eid-95,10
eid-2951,eid-95,10
eid-2977,eid-95,10
eid-2980,eid-95,10
eid-3061,eid-95,10
eid-3108,eid-95,10
eid-3144,eid-95,10
eid-3147,eid-95,10
eid-3185,eid-95,10
eid-3196,eid-95,10
eid-3311,eid-95,10
eid-3477,eid-95,10
eid-3981,eid-95,10
eid-4027,eid-95,10
eid-4080,eid-95,10
eid-4119,eid-95,10
eid-4121,eid-95,10
eid-4124,eid-95,10
eid-4139,eid-95,10
eid-4140,eid-95,10
eid-4149,eid-95,10
eid-4174,eid-95,10
eid-4178,eid-95,10
eid-4480,eid-95,10
eid-4486,eid-95,10
eid-4487,eid-95,10
eid-4497,eid-95,10
eid-4502,eid-95,10
eid-4505,eid-95,10
eid-4510,eid-95,10
eid-4521,eid-95,10
eid-4536,eid-95,10
eid-4542,eid-95,10
eid-4546,eid-95,10
eid-4551,eid-95,10
eid-4556,eid-95,10
eid-4571,eid-95,10
eid-4572,eid-95,10
eid-4573,eid-95,10
eid-4575,eid-95,10
eid-4577,eid-95,10
eid-4578,eid-95,10
eid-4677,eid-95,10
eid-4681,eid-95,10
eid-4700,eid-95,10
eid-4898,eid-95,10
eid-4969,eid-95,10
eid-5030,eid-95,10
eid-5155,eid-95,10
eid-5161,eid-95,10
eid-5165,eid-95,10
eid-5168,eid-95,10
eid-5170,eid-95,10
eid-5174,eid-95,10
eid-5210,eid-95,10
eid-5218,eid-95,10
eid-5223,eid-95,10
eid-5331,eid-95,10
eid-5465,eid-95,10
eid-5511,eid-95,10
eid-5536,eid-95,10
eid-5692,eid-95,10
eid-5742,eid-95,10
eid-5900,eid-95,10
eid-5946,eid-95,10
eid-6063,eid-95,10
eid-6111,eid-95,10
eid-6119,eid-95,10
eid-6191,eid-95,10
eid-6192,eid-95,10
eid-6250,eid-95,10
eid-6282,eid-95,10
eid-6372,eid-95,10
eid-6593,eid-95,10
eid-6833,eid-95,10
eid-6874,eid-95,10
eid-6877,eid-95,10
eid-7130,eid-95,10
eid-7268,eid-95,10
eid-7320,eid-95,10
eid-7373,eid-95,10
eid-7459,eid-95,10
eid-7634,eid-95,10
eid-7700,eid-95,10
eid-7954,eid-95,10
eid-8192,eid-95,10
eid-8264,eid-95,10
eid-8368,eid-95,10
eid-8374,eid-95,10
eid-8512,eid-95,10
eid-8543,eid-95,10
eid-8548,eid-95,10
eid-8550,eid-95,10
eid-8657,eid-95,10
eid-8671,eid-95,10
eid-8839,eid-95,10
eid-8846,eid-95,10
eid-8896,eid-95,10
eid-9175,eid-95,10
eid-9242,eid-95,10
eid-9292,eid-95,10
eid-9413,eid-95,10
eid-9484,eid-95,10
eid-9496,eid-95,10
eid-9799,eid-95,10
eid-9815,eid-95,10
eid-9877,eid-95,10
eid-10013,eid-95,10
eid-10185,eid-95,10
eid-10229,eid-95,10
eid-10286,eid-95,10
eid-10393,eid-95,10
eid-10610,eid-95,10
eid-10641,eid-95,10
eid-10656,eid-95,10
eid-10669,eid-95,10
eid-10707,eid-95,10
eid-10856,eid-95,10
eid-10918,eid-95,10
eid-10959,eid-95,10
eid-11014,eid-95,10
eid-11641,eid-95,10
eid-11666,eid-95,10
eid-11670,eid-95,10
eid-12019,eid-95,10
eid-12084,eid-95,10
eid-12110,eid-95,10
eid-12113,eid-95,10
eid-12114,eid-95,10
eid-12115,eid-95,10
eid-12119,eid-95,10
eid-12136,eid-95,10
eid-12148,eid-95,10
eid-12171,eid-95,10
eid-12172,eid-95,10
eid-12178,eid-95,10
eid-12180,eid-95,10
eid-12195,eid-95,10
eid-12370,eid-95,10
eid-12406,eid-95,10
eid-12411,eid-95,10
eid-12413,eid-95,10
eid-12414,eid-95,10
eid-12415,eid-95,10
eid-12417,eid-95,10
eid-12421,eid-95,10
eid-12425,eid-95,10
eid-12432,eid-95,10
eid-12434,eid-95,10
eid-12451,eid-95,10
eid-12452,eid-95,10
eid-12456,eid-95,10
eid-12460,eid-95,10
eid-12462,eid-95,10
eid-12465,eid-95,10
eid-12469,eid-95,10
eid-12471,eid-95,10
eid-12479,eid-95,10
eid-12483,eid-95,10
eid-12488,eid-95,10
eid-12504,eid-95,10
eid-12508,eid-95,10
eid-12531,eid-95,10
eid-12553,eid-95,10
eid-12558,eid-95,10
eid-12562,eid-95,10
eid-12585,eid-95,10
eid-12587,eid-95,10
eid-12608,eid-95,10
eid-12614,eid-95,10
eid-12617,eid-95,10
eid-12626,eid-95,10
eid-12667,eid-95,10
eid-12670,eid-95,10
eid-12676,eid-95,10
eid-12688,eid-95,10
eid-12694,eid-95,10
eid-12696,eid-95,10
eid-12708,eid-95,10
eid-12709,eid-95,10
eid-12718,eid-95,10
eid-12757,eid-95,10
eid-12762,eid-95,10
eid-12770,eid-95,10
eid-12786,eid-95,10
eid-12844,eid-95,10
eid-12845,eid-95,10
eid-12896,eid-95,10
eid-12960,eid-95,10
eid-13004,eid-95,10
eid-13022,eid-95,10
eid-13023,eid-95,10
eid-13070,eid-95,10
eid-13098,eid-95,10
eid-13099,eid-95,10
eid-13100,eid-95,10
eid-13101,eid-95,10
eid-13102,eid-95,10
eid-13104,eid-95,10
eid-13105,eid-95,10
eid-13106,eid-95,10
eid-13328,eid-95,10
eid-13915,eid-95,10
eid-13916,eid-95,10
eid-13917,eid-95,10
eid-13919,eid-95,10
eid-14573,eid-95,10
eid-14575,eid-95,10
eid-14578,eid-95,10
eid-15465,eid-95,10
eid-15682,eid-95,10
eid-15683,eid-95,10
eid-15684,eid-95,10
eid-15685,eid-95,10
eid-15686,eid-95,10
eid-15687,eid-95,10
eid-15688,eid-95,10
eid-15689,eid-95,10
eid-15690,eid-95,10
eid-15691,eid-95,10
eid-15692,eid-95,10
eid-15693,eid-95,10
eid-15694,eid-95,10
eid-15695,eid-95,10
eid-15696,eid-95,10
eid-15697,eid-95,10
eid-15698,eid-95,10
eid-15699,eid-95,10
eid-15700,eid-95,10
eid-15701,eid-95,10
eid-15702,eid-95,10
eid-15703,eid-95,10
eid-15704,eid-95,10
eid-15705,eid-95,10
eid-15706,eid-95,10
eid-15707,eid-95,10
eid-15708,eid-95,10
eid-15709,eid-95,10
eid-15710,eid-95,10
eid-15711,eid-95,10
eid-15712,eid-95,10
eid-15713,eid-95,10
eid-15714,eid-95,10
eid-15715,eid-95,10
eid-15716,eid-95,10
eid-15717,eid-95,10
eid-15718,eid-95,10
eid-15719,eid-95,10
eid-15720,eid-95,10
eid-15721,eid-95,10
eid-15722,eid-95,10
eid-15723,eid-95,10
eid-15724,eid-95,10
eid-15725,eid-95,10
eid-15726,eid-95,10
eid-15727,eid-95,10
eid-15728,eid-95,10
eid-15729,eid-95,10
eid-15730,eid-95,10
eid-15731,eid-95,10
eid-15732,eid-95,10
eid-15733,eid-95,10
eid-15734,eid-95,10
eid-15735,eid-95,10
eid-15736,eid-95,10
eid-15737,eid-95,10
eid-15738,eid-95,10
eid-15739,eid-95,10
eid-15740,eid-95,10
eid-15741,eid-95,10
eid-15742,eid-95,10
eid-15743,eid-95,10
eid-15744,eid-95,10
eid-15745,eid-95,10
eid-15746,eid-95,10
eid-15747,eid-95,10
eid-15748,eid-95,10
eid-15749,eid-95,10
eid-15750,eid-95,10
eid-15751,eid-95,10
eid-15752,eid-95,10
eid-15753,eid-95,10
eid-15754,eid-95,10
eid-15755,eid-95,10
eid-15756,eid-95,10
eid-15757,eid-95,10
eid-15758,eid-95,10
eid-15759,eid-95,10
eid-15760,eid-95,10
eid-15761,eid-95,10
eid-15762,eid-95,10
eid-15763,eid-95,10
eid-15764,eid-95,10
eid-15765,eid-95,10
eid-15766,eid-95,10
eid-15767,eid-95,10
eid-15768,eid-95,10
eid-15769,eid-95,10
eid-15770,eid-95,10
eid-15771,eid-95,10
eid-15772,eid-95,10
eid-15773,eid-95,10
eid-15774,eid-95,10
eid-15775,eid-95,10
eid-15776,eid-95,10
eid-15777,eid-95,10
eid-15778,eid-95,10
eid-15779,eid-95,10
eid-15780,eid-95,10
eid-15781,eid-95,10
eid-15782,eid-95,10
eid-15783,eid-95,10
eid-15784,eid-95,10
eid-15785,eid-95,10
eid-15786,eid-95,10
eid-15787,eid-95,10
eid-15788,eid-95,10
eid-15789,eid-95,10
eid-15790,eid-95,10
eid-15791,eid-95,10
eid-15792,eid-95,10
eid-15793,eid-95,10
eid-15794,eid-95,10
eid-15795,eid-95,10
eid-15796,eid-95,10
eid-15797,eid-95,10
eid-15798,eid-95,10
eid-15799,eid-95,10
eid-15800,eid-95,10
eid-15801,eid-95,10
eid-15802,eid-95,10
eid-15803,eid-95,10
eid-15804,eid-95,10
eid-15805,eid-95,10
eid-15806,eid-95,10
eid-15807,eid-95,10
eid-15808,eid-95,10
eid-15809,eid-95,10
eid-15810,eid-95,10
eid-15811,eid-95,10
eid-15812,eid-95,10
eid-15813,eid-95,10
eid-15814,eid-95,10
eid-15815,eid-95,10
eid-15816,eid-95,10
eid-15817,eid-95,10
eid-15818,eid-95,10
eid-15819,eid-95,10
eid-15820,eid-95,10
eid-15821,eid-95,10
eid-15822,eid-95,10
eid-15823,eid-95,10
eid-15824,eid-95,10
eid-15825,eid-95,10
eid-15826,eid-95,10
eid-15827,eid-95,10
eid-15828,eid-95,10
eid-15829,eid-95,10
eid-15830,eid-95,10
eid-15831,eid-95,10
eid-15832,eid-95,10
eid-15833,eid-95,10
eid-15834,eid-95,10
eid-15835,eid-95,10
eid-15836,eid-95,10
eid-15837,eid-95,10
eid-15838,eid-95,10
eid-15839,eid-95,10
eid-15840,eid-95,10
eid-15841,eid-95,10
eid-15842,eid-95,10
eid-15843,eid-95,10
eid-15844,eid-95,10
eid-15845,eid-95,10
eid-15846,eid-95,10
eid-15847,eid-95,10
eid-15848,eid-95,10
eid-15849,eid-95,10
eid-15850,eid-95,10
eid-15851,eid-95,10
eid-15852,eid-95,10
eid-15853,eid-95,10
eid-15854,eid-95,10
eid-15855,eid-95,10
eid-15856,eid-95,10
eid-15857,eid-95,10
eid-15858,eid-95,10
eid-15859,eid-95,10
eid-15860,eid-95,10
eid-15861,eid-95,10
eid-15862,eid-95,10
eid-15863,eid-95,10
eid-15864,eid-95,10
eid-15865,eid-95,10
eid-15866,eid-95,10
eid-15867,eid-95,10
eid-15868,eid-95,10
eid-15869,eid-95,10
eid-15870,eid-95,10
eid-15871,eid-95,10
eid-15872,eid-95,10
eid-15873,eid-95,10
eid-15874,eid-95,10
eid-15875,eid-95,10
eid-15876,eid-95,10
eid-15877,eid-95,10
eid-15878,eid-95,10
eid-15879,eid-95,10
eid-15880,eid-95,10
eid-15881,eid-95,10
eid-15882,eid-95,10
eid-15883,eid-95,10
eid-15884,eid-95,10
eid-15885,eid-95,10
eid-15886,eid-95,10
eid-15887,eid-95,10
eid-15888,eid-95,10
eid-15889,eid-95,10
eid-15890,eid-95,10
eid-15891,eid-95,10
eid-15892,eid-95,10
eid-15893,eid-95,10
eid-15894,eid-95,10
eid-15895,eid-95,10
eid-15896,eid-95,10
eid-15897,eid-95,10
eid-15898,eid-95,10
eid-15899,eid-95,10
eid-15900,eid-95,10
eid-15901,eid-95,10
eid-15902,eid-95,10
eid-15903,eid-95,10
eid-15904,eid-95,10
eid-15905,eid-95,10
eid-15906,eid-95,10
eid-15907,eid-95,10
eid-15908,eid-95,10
eid-15909,eid-95,10
eid-15910,eid-95,10
eid-15911,eid-95,10
eid-54,eid-96,10
eid-56,eid-96,10
eid-74,eid-96,10
eid-82,eid-96,10
eid-83,eid-96,10
eid-86,eid-96,10
eid-112,eid-96,10
eid-113,eid-96,10
eid-128,eid-96,10
eid-149,eid-96,10
eid-150,eid-96,10
eid-870,eid-96,10
eid-1504,eid-96,10
eid-1903,eid-96,10
eid-1997,eid-96,10
eid-2832,eid-96,10
eid-54,eid-97,10
eid-56,eid-97,10
eid-79,eid-97,10
eid-83,eid-97,10
eid-86,eid-97,10
eid-88,eid-97,10
eid-92,eid-97,10
eid-106,eid-97,10
eid-113,eid-97,10
eid-140,eid-97,10
eid-147,eid-97,10
eid-165,eid-97,10
eid-183,eid-97,10
eid-185,eid-97,10
eid-186,eid-97,10
eid-261,eid-97,10
eid-271,eid-97,10
eid-280,eid-97,10
eid-286,eid-97,10
eid-301,eid-97,10
eid-345,eid-97,10
eid-350,eid-97,10
eid-360,eid-97,10
eid-420,eid-97,10
eid-465,eid-97,10
eid-572,eid-97,10
eid-615,eid-97,10
eid-866,eid-97,10
eid-887,eid-97,10
eid-895,eid-97,10
eid-935,eid-97,10
eid-936,eid-97,10
eid-949,eid-97,10
eid-1071,eid-97,10
eid-1139,eid-97,10
eid-1158,eid-97,10
eid-1668,eid-97,10
eid-1817,eid-97,10
eid-2031,eid-97,10
eid-2056,eid-97,10
eid-5518,eid-97,10
eid-5696,eid-97,10
eid-6543,eid-97,10
eid-6645,eid-97,10
eid-54,eid-98,10
eid-390,eid-98,10
eid-54,eid-99,10
eid-73,eid-99,10
eid-82,eid-99,10
eid-86,eid-99,10
eid-100,eid-99,10
eid-102,eid-99,10
eid-149,eid-99,10
eid-223,eid-99,10
eid-888,eid-99,10
eid-1504,eid-99,10
eid-1817,eid-99,10
eid-1924,eid-99,10
eid-1926,eid-99,10
eid-1964,eid-99,10
eid-1997,eid-99,10
eid-2561,eid-99,10
eid-2816,eid-99,10
eid-2832,eid-99,10
eid-2847,eid-99,10
eid-7126,eid-99,10
eid-13356,eid-99,10
eid-13357,eid-99,10
eid-54,eid-100,10
eid-86,eid-100,10
eid-99,eid-100,10
eid-102,eid-100,10
eid-53,eid-101,10
eid-54,eid-101,10
eid-56,eid-101,10
eid-78,eid-101,10
eid-79,eid-101,10
eid-80,eid-101,10
eid-81,eid-101,10
eid-82,eid-101,10
eid-83,eid-101,10
eid-86,eid-101,10
eid-102,eid-101,10
eid-114,eid-101,10
eid-115,eid-101,10
eid-127,eid-101,10
eid-128,eid-101,10
eid-133,eid-101,10
eid-147,eid-101,10
eid-151,eid-101,10
eid-192,eid-101,10
eid-245,eid-101,10
eid-296,eid-101,10
eid-362,eid-101,10
eid-377,eid-101,10
eid-786,eid-101,10
eid-871,eid-101,10
eid-878,eid-101,10
eid-929,eid-101,10
eid-1073,eid-101,10
eid-1117,eid-101,10
eid-1437,eid-101,10
eid-1504,eid-101,10
eid-1568,eid-101,10
eid-1791,eid-101,10
eid-1806,eid-101,10
eid-1807,eid-101,10
eid-1808,eid-101,10
eid-1809,eid-101,10
eid-1812,eid-101,10
eid-1821,eid-101,10
eid-1891,eid-101,10
eid-2001,eid-101,10
eid-2109,eid-101,10
eid-2323,eid-101,10
eid-2473,eid-101,10
eid-2488,eid-101,10
eid-2558,eid-101,10
eid-2679,eid-101,10
eid-4144,eid-101,10
eid-4396,eid-101,10
eid-4639,eid-101,10
eid-4640,eid-101,10
eid-4641,eid-101,10
eid-4642,eid-101,10
eid-4643,eid-101,10
eid-4644,eid-101,10
eid-4645,eid-101,10
eid-4646,eid-101,10
eid-4647,eid-101,10
eid-4648,eid-101,10
eid-4649,eid-101,10
eid-4650,eid-101,10
eid-4651,eid-101,10
eid-4652,eid-101,10
eid-4653,eid-101,10
eid-4654,eid-101,10
eid-4655,eid-101,10
eid-4656,eid-101,10
eid-4657,eid-101,10
eid-4658,eid-101,10
eid-4659,eid-101,10
eid-4660,eid-101,10
eid-4661,eid-101,10
eid-4662,eid-101,10
eid-4663,eid-101,10
eid-4664,eid-101,10
eid-4665,eid-101,10
eid-4666,eid-101,10
eid-4667,eid-101,10
eid-4668,eid-101,10
eid-4669,eid-101,10
eid-4670,eid-101,10
eid-4671,eid-101,10
eid-4672,eid-101,10
eid-4673,eid-101,10
eid-4674,eid-101,10
eid-4675,eid-101,10
eid-15,eid-102,10
eid-27,eid-102,10
eid-45,eid-102,10
eid-46,eid-102,10
eid-53,eid-102,10
eid-54,eid-102,10
eid-56,eid-102,10
eid-74,eid-102,10
eid-76,eid-102,10
eid-78,eid-102,10
eid-79,eid-102,10
eid-81,eid-102,10
eid-82,eid-102,10
eid-83,eid-102,10
eid-86,eid-102,10
eid-89,eid-102,10
eid-91,eid-102,10
eid-92,eid-102,10
eid-93,eid-102,10
eid-94,eid-102,10
eid-99,eid-102,10
eid-100,eid-102,10
eid-101,eid-102,10
eid-106,eid-102,10
eid-112,eid-102,10
eid-114,eid-102,10
eid-115,eid-102,10
eid-121,eid-102,10
eid-127,eid-102,10
eid-138,eid-102,10
eid-140,eid-102,10
eid-147,eid-102,10
eid-148,eid-102,10
eid-149,eid-102,10
eid-155,eid-102,10
eid-156,eid-102,10
eid-164,eid-102,10
eid-165,eid-102,10
eid-180,eid-102,10
eid-193,eid-102,10
eid-233,eid-102,10
eid-239,eid-102,10
eid-241,eid-102,10
eid-244,eid-102,10
eid-245,eid-102,10
eid-264,eid-102,10
eid-280,eid-102,10
eid-281,eid-102,10
eid-289,eid-102,10
eid-290,eid-102,10
eid-342,eid-102,10
eid-360,eid-102,10
eid-362,eid-102,10
eid-370,eid-102,10
eid-378,eid-102,10
eid-384,eid-102,10
eid-391,eid-102,10
eid-402,eid-102,10
eid-425,eid-102,10
eid-430,eid-102,10
eid-439,eid-102,10
eid-870,eid-102,10
eid-881,eid-102,10
eid-893,eid-102,10
eid-901,eid-102,10
eid-915,eid-102,10
eid-920,eid-102,10
eid-928,eid-102,10
eid-939,eid-102,10
eid-1028,eid-102,10
eid-1032,eid-102,10
eid-1137,eid-102,10
eid-1139,eid-102,10
eid-1244,eid-102,10
eid-1341,eid-102,10
eid-1535,eid-102,10
eid-1555,eid-102,10
eid-1559,eid-102,10
eid-1812,eid-102,10
eid-1814,eid-102,10
eid-1891,eid-102,10
eid-1901,eid-102,10
eid-1908,eid-102,10
eid-1910,eid-102,10
eid-1916,eid-102,10
eid-1917,eid-102,10
eid-1924,eid-102,10
eid-1939,eid-102,10
eid-1951,eid-102,10
eid-1974,eid-102,10
eid-2013,eid-102,10
eid-2189,eid-102,10
eid-2261,eid-102,10
eid-2415,eid-102,10
eid-2900,eid-102,10
eid-3237,eid-102,10
eid-3785,eid-102,10
eid-4097,eid-102,10
eid-4111,eid-102,10
eid-4395,eid-102,10
eid-4666,eid-102,10
eid-4921,eid-102,10
eid-4931,eid-102,10
eid-4954,eid-102,10
eid-5509,eid-102,10
eid-5531,eid-102,10
eid-5532,eid-102,10
eid-5533,eid-102,10
eid-5534,eid-102,10
eid-5535,eid-102,10
eid-5536,eid-102,10
eid-5537,eid-102,10
eid-5538,eid-102,10
eid-5539,eid-102,10
eid-5540,eid-102,10
eid-5541,eid-102,10
eid-5542,eid-102,10
eid-5543,eid-102,10
eid-5544,eid-102,10
eid-5545,eid-102,10
eid-5546,eid-102,10
eid-5547,eid-102,10
eid-5548,eid-102,10
eid-5549,eid-102,10
eid-5550,eid-102,10
eid-5551,eid-102,10
eid-5552,eid-102,10
eid-5553,eid-102,10
eid-5554,eid-102,10
eid-5555,eid-102,10
eid-5556,eid-102,10
eid-5557,eid-102,10
eid-5558,eid-102,10
eid-5559,eid-102,10
eid-5560,eid-102,10
eid-5561,eid-102,10
eid-5562,eid-102,10
eid-5563,eid-102,10
eid-5564,eid-102,10
eid-5565,eid-102,10
eid-5566,eid-102,10
eid-5567,eid-102,10
eid-5568,eid-102,10
eid-5569,eid-102,10
eid-5570,eid-102,10
eid-5571,eid-102,10
eid-5572,eid-102,10
eid-5573,eid-102,10
eid-5574,eid-102,10
eid-5575,eid-102,10
eid-5576,eid-102,10
eid-5577,eid-102,10
eid-5578,eid-102,10
eid-5579,eid-102,10
eid-5580,eid-102,10
eid-5581,eid-102,10
eid-5582,eid-102,10
eid-5583,eid-102,10
eid-5584,eid-102,10
eid-5585,eid-102,10
eid-5586,eid-102,10
eid-5587,eid-102,10
eid-5588,eid-102,10
eid-5589,eid-102,10
eid-5590,eid-102,10
eid-5591,eid-102,10
eid-5592,eid-102,10
eid-5593,eid-102,10
eid-5594,eid-102,10
eid-5595,eid-102,10
eid-5596,eid-102,10
eid-5597,eid-102,10
eid-5598,eid-102,10
eid-5599,eid-102,10
eid-5600,eid-102,10
eid-5601,eid-102,10
eid-5602,eid-102,10
eid-5603,eid-102,10
eid-5604,eid-102,10
eid-5605,eid-102,10
eid-5606,eid-102,10
eid-5607,eid-102,10
eid-5608,eid-102,10
eid-5609,eid-102,10
eid-5610,eid-102,10
eid-5611,eid-102,10
eid-5612,eid-102,10
eid-5613,eid-102,10
eid-5614,eid-102,10
eid-5615,eid-102,10
eid-5616,eid-102,10
eid-5617,eid-102,10
eid-5618,eid-102,10
eid-5619,eid-102,10
eid-5620,eid-102,10
eid-5621,eid-102,10
eid-5622,eid-102,10
eid-5623,eid-102,10
eid-5624,eid-102,10
eid-5625,eid-102,10
eid-5626,eid-102,10
eid-5627,eid-102,10
eid-5628,eid-102,10
eid-54,eid-103,10
eid-54,eid-104,10
eid-5033,eid-104,10
eid-54,eid-105,10
eid-167,eid-105,10
eid-5,eid-106,10
eid-27,eid-106,10
eid-46,eid-106,10
eid-54,eid-106,10
eid-56,eid-106,10
eid-74,eid-106,10
eid-75,eid-106,10
eid-76,eid-106,10
eid-78,eid-106,10
eid-79,eid-106,10
eid-80,eid-106,10
eid-81,eid-106,10
eid-83,eid-106,10
eid-86,eid-106,10
eid-87,eid-106,10
eid-88,eid-106,10
eid-89,eid-106,10
eid-93,eid-106,10
eid-97,eid-106,10
eid-102,eid-106,10
eid-107,eid-106,10
eid-108,eid-106,10
eid-109,eid-106,10
eid-112,eid-106,10
eid-114,eid-106,10
eid-115,eid-106,10
eid-116,eid-106,10
eid-119,eid-106,10
eid-120,eid-106,10
eid-123,eid-106,10
eid-127,eid-106,10
eid-128,eid-106,10
eid-131,eid-106,10
eid-132,eid-106,10
eid-134,eid-106,10
eid-136,eid-106,10
eid-138,eid-106,10
eid-140,eid-106,10
eid-143,eid-106,10
eid-145,eid-106,10
eid-146,eid-106,10
eid-151,eid-106,10
eid-155,eid-106,10
eid-164,eid-106,10
eid-165,eid-106,10
eid-168,eid-106,10
eid-172,eid-106,10
eid-175,eid-106,10
eid-180,eid-106,10
eid-183,eid-106,10
eid-185,eid-106,10
eid-186,eid-106,10
eid-188,eid-106,10
eid-195,eid-106,10
eid-198,eid-106,10
eid-224,eid-106,10
eid-233,eid-106,10
eid-234,eid-106,10
eid-240,eid-106,10
eid-241,eid-106,10
eid-243,eid-106,10
eid-244,eid-106,10
eid-255,eid-106,10
eid-264,eid-106,10
eid-265,eid-106,10
eid-271,eid-106,10
eid-272,eid-106,10
eid-273,eid-106,10
eid-280,eid-106,10
eid-281,eid-106,10
eid-290,eid-106,10
eid-291,eid-106,10
eid-292,eid-106,10
eid-293,eid-106,10
eid-299,eid-106,10
eid-300,eid-106,10
eid-301,eid-106,10
eid-315,eid-106,10
eid-316,eid-106,10
eid-330,eid-106,10
eid-331,eid-106,10
eid-340,eid-106,10
eid-345,eid-106,10
eid-350,eid-106,10
eid-355,eid-106,10
eid-360,eid-106,10
eid-383,eid-106,10
eid-398,eid-106,10
eid-400,eid-106,10
eid-402,eid-106,10
eid-403,eid-106,10
eid-420,eid-106,10
eid-423,eid-106,10
eid-425,eid-106,10
eid-436,eid-106,10
eid-441,eid-106,10
eid-442,eid-106,10
eid-446,eid-106,10
eid-448,eid-106,10
eid-449,eid-106,10
eid-456,eid-106,10
eid-462,eid-106,10
eid-465,eid-106,10
eid-470,eid-106,10
eid-473,eid-106,10
eid-481,eid-106,10
eid-484,eid-106,10
eid-488,eid-106,10
eid-498,eid-106,10
eid-512,eid-106,10
eid-515,eid-106,10
eid-517,eid-106,10
eid-523,eid-106,10
eid-528,eid-106,10
eid-548,eid-106,10
eid-549,eid-106,10
eid-562,eid-106,10
eid-563,eid-106,10
eid-572,eid-106,10
eid-586,eid-106,10
eid-592,eid-106,10
eid-604,eid-106,10
eid-615,eid-106,10
eid-652,eid-106,10
eid-668,eid-106,10
eid-673,eid-106,10
eid-678,eid-106,10
eid-687,eid-106,10
eid-694,eid-106,10
eid-723,eid-106,10
eid-727,eid-106,10
eid-754,eid-106,10
eid-762,eid-106,10
eid-764,eid-106,10
eid-766,eid-106,10
eid-782,eid-106,10
eid-789,eid-106,10
eid-804,eid-106,10
eid-805,eid-106,10
eid-853,eid-106,10
eid-865,eid-106,10
eid-866,eid-106,10
eid-870,eid-106,10
eid-879,eid-106,10
eid-887,eid-106,10
eid-888,eid-106,10
eid-893,eid-106,10
eid-896,eid-106,10
eid-915,eid-106,10
eid-920,eid-106,10
eid-924,eid-106,10
eid-928,eid-106,10
eid-936,eid-106,10
eid-937,eid-106,10
eid-948,eid-106,10
eid-950,eid-106,10
eid-1028,eid-106,10
eid-1032,eid-106,10
eid-1040,eid-106,10
eid-1042,eid-106,10
eid-1043,eid-106,10
eid-1050,eid-106,10
eid-1061,eid-106,10
eid-1071,eid-106,10
eid-1076,eid-106,10
eid-1091,eid-106,10
eid-1094,eid-106,10
eid-1104,eid-106,10
eid-1109,eid-106,10
eid-1139,eid-106,10
eid-1153,eid-106,10
eid-1158,eid-106,10
eid-1180,eid-106,10
eid-1187,eid-106,10
eid-1191,eid-106,10
eid-1195,eid-106,10
eid-1202,eid-106,10
eid-1217,eid-106,10
eid-1224,eid-106,10
eid-1228,eid-106,10
eid-1233,eid-106,10
eid-1234,eid-106,10
eid-1248,eid-106,10
eid-1297,eid-106,10
eid-1300,eid-106,10
eid-1301,eid-106,10
eid-1302,eid-106,10
eid-1317,eid-106,10
eid-1340,eid-106,10
eid-1341,eid-106,10
eid-1387,eid-106,10
eid-1394,eid-106,10
eid-1396,eid-106,10
eid-1406,eid-106,10
eid-1416,eid-106,10
eid-1421,eid-106,10
eid-1461,eid-106,10
eid-1470,eid-106,10
eid-1472,eid-106,10
eid-1553,eid-106,10
eid-1555,eid-106,10
eid-1596,eid-106,10
eid-1615,eid-106,10
eid-1643,eid-106,10
eid-1648,eid-106,10
eid-1650,eid-106,10
eid-1668,eid-106,10
eid-1669,eid-106,10
eid-1672,eid-106,10
eid-1693,eid-106,10
eid-1695,eid-106,10
eid-1725,eid-106,10
eid-1730,eid-106,10
eid-1767,eid-106,10
eid-1785,eid-106,10
eid-1786,eid-106,10
eid-1787,eid-106,10
eid-1790,eid-106,10
eid-1793,eid-106,10
eid-1797,eid-106,10
eid-1885,eid-106,10
eid-1888,eid-106,10
eid-1893,eid-106,10
eid-1894,eid-106,10
eid-1910,eid-106,10
eid-1920,eid-106,10
eid-1921,eid-106,10
eid-1922,eid-106,10
eid-1935,eid-106,10
eid-1954,eid-106,10
eid-1978,eid-106,10
eid-1989,eid-106,10
eid-1998,eid-106,10
eid-2009,eid-106,10
